ID,County,InstallType,UrbanRural,Class,Percent_100,Substation_100,HIFLD_100,Percent_200,Substation_200,HIFLD_200,Percent_CAISO,Substation_CAISO,HIFLD_CAISO,SolarTech,Area,Length,DistSub_100_binned,DistSub_200_binned,DistSub_CAISO_binned
179,0,1,0,0,0,2,1.2277885621080806,0,2,0.489922427412161,3,1,-0.854764668952682,2,-0.7140297225250549,-0.7626239253847164,1,2,0
180,0,2,0,0,0,3,-0.21573883715657985,0,3,0.489922427412161,3,1,-0.854764668952682,1,-0.617756838144413,-0.5485183519757528,0,1,1
181,1,0,2,1,1,4,0.6261685791139242,0,2,0.5993627824626562,0,0,-0.9480836497189105,1,1.7504840133742483,0.7644307431155305,0,0,1
182,1,0,0,2,1,3,0.42219468077001504,0,2,0.403704179302403,1,0,-0.02511321170825821,2,-0.9584912635074739,-1.230139531759304,0,0,1
183,1,0,1,0,2,2,1.3972517251261265,0,0,0.657665093505358,1,1,1.6376858029245691,2,-0.7985944278847721,-0.6679542134970008,0,2,1
184,1,0,1,0,3,1,1.3972517251261265,0,0,0.657665093505358,0,1,1.6376858029245691,2,-0.8179319610371022,-0.864595598055114,0,2,2
185,1,0,1,0,3,0,1.3972517251261265,0,1,0.657665093505358,0,1,1.6376858029245691,2,-0.6054521873317537,-0.6326129848078453,0,2,2
186,1,0,1,0,2,1,1.3972517251261265,0,2,0.657665093505358,1,1,1.6376858029245691,1,-0.6821115326957167,-0.39102525202322697,0,0,3
187,1,0,1,0,3,1,1.3972517251261265,0,2,0.657665093505358,0,1,1.6376858029245691,1,2.0413125519357824,2.1295576130123886,0,0,3
188,1,0,1,0,2,3,0.052878304223088486,0,2,0.657665093505358,0,1,1.6376858029245691,1,-0.9239893132167627,-1.1344302506233375,0,0,2
189,1,0,1,0,2,1,-0.742413865077406,0,1,0.657665093505358,0,1,1.6376858029245691,3,0.4573094008308955,0.19338989634824905,0,2,1
190,1,0,1,1,0,0,-0.724900954613535,2,0,0.657665093505358,2,1,-0.5783038267979761,2,-0.2974446851776505,-0.34581623921683485,0,3,0
191,1,0,1,1,0,0,-0.724900954613535,2,0,0.657665093505358,2,1,-0.5783038267979761,2,-0.8587783534442259,-0.7772842577269116,0,3,0
192,2,2,1,0,0,0,-0.724900954613535,2,1,0.657665093505358,2,1,-0.5783038267979761,1,-0.5370638557066538,-0.4493440794403478,0,3,0
193,1,0,0,0,1,2,0.052878304223088486,0,2,-1.2379011464550245,1,1,-0.5656640801235878,1,1.5566756112707552,0.8288099929720429,0,1,3
194,2,2,1,0,0,0,-0.724900954613535,2,1,0.657665093505358,2,1,-0.5783038267979761,1,-0.8741416612686489,-0.9989254820181117,0,3,0
195,1,0,0,1,0,1,-0.21161815234155137,0,0,-1.2379011464550245,3,1,-0.5656640801235878,1,-0.858329620036028,-0.9363564513449322,1,3,1
196,1,0,1,1,0,0,-0.724900954613535,2,0,0.657665093505358,2,1,-0.5783038267979761,2,-0.6475488182403438,-0.6484503463297454,0,3,0
197,1,1,1,0,0,0,-0.724900954613535,2,0,0.657665093505358,2,1,-0.5783038267979761,2,-0.9480908207063349,-1.0366381228553503,1,3,0
198,2,0,0,0,2,0,-0.13744582567103894,1,0,-0.1331217609339988,1,1,-0.5783038267979761,3,-0.3690557016953111,0.2721719263295359,0,3,0
199,2,0,0,0,2,0,-0.13744582567103894,1,0,-0.1331217609339988,1,1,-0.5783038267979761,3,-0.8473813167235194,-0.9313274370256677,0,3,0
200,0,0,0,1,0,1,-0.724900954613535,1,0,-1.2379011464550245,3,1,-0.5656640801235878,2,-0.40304653683874503,-0.1784112799270296,0,3,1
201,0,0,0,1,0,0,-0.724900954613535,2,0,-1.2379011464550245,3,1,-0.5783038267979761,2,-0.5499284669934253,-0.264373169994499,0,3,1
202,0,0,0,1,0,0,-0.724900954613535,2,0,-1.2379011464550245,3,1,-0.5783038267979761,2,-0.9697232926565986,-0.5132588927381619,0,3,1
203,0,0,0,1,1,1,-0.724900954613535,1,0,-1.2379011464550245,2,1,-0.5656640801235878,2,-0.6380069414211205,-0.6773637295691394,0,3,1
204,1,0,0,0,1,3,-1.1346515509079285,0,1,-1.2379011464550245,3,1,-1.167531166448716,1,0.5094364425362752,0.24060672198537078,0,0,2
205,2,0,0,0,1,0,-1.289177231471496,0,0,-1.2379011464550245,3,1,-1.167531166448716,2,-0.9072186029920521,-1.0920089176198577,0,3,1
206,3,0,0,0,1,0,-1.289177231471496,0,0,-1.2379011464550245,3,1,-1.167531166448716,2,-0.6091266300539203,-0.5735468340343784,0,3,0
207,2,0,0,0,1,0,-1.1346515509079285,0,2,-1.2379011464550245,3,1,-1.167531166448716,1,-0.7356277683627784,-0.7830637053646623,0,1,2
208,2,0,0,0,1,0,-1.1346515509079285,0,2,-1.2379011464550245,3,1,-1.167531166448716,1,-0.8795849980963016,-1.0285408609791447,0,1,2
209,2,0,0,0,1,0,-1.1346515509079285,0,2,-1.2379011464550245,3,1,-1.167531166448716,1,-0.8094975696454414,-0.9112484205716738,0,1,2
210,2,0,0,0,1,0,-1.1346515509079285,0,2,-1.2379011464550245,3,1,-1.167531166448716,1,-0.57884114560045,-0.10439220617931445,0,1,2
211,1,0,0,0,1,4,-1.1346515509079285,0,0,-1.2379011464550245,3,1,-1.167531166448716,1,-0.8556643771953911,-0.9912969399624182,0,1,1
212,1,0,0,0,1,3,-1.1346515509079285,0,0,-1.2379011464550245,3,1,-1.167531166448716,1,-0.5508931037424409,-0.561419221985277,0,1,2
213,1,0,0,0,1,1,-1.289177231471496,0,3,-1.2379011464550245,3,1,-1.167531166448716,1,0.3071641595627132,0.06963144000837192,0,0,2
214,0,0,0,1,1,4,0.867486183594029,0,0,0.18087077014767017,2,1,0.3769383048494123,2,0.8084797876954498,0.41658185823285643,0,1,1
215,1,0,0,0,0,4,0.3055277919445215,0,0,-1.2379011464550245,3,1,-1.167531166448716,3,-0.4033982264655251,-0.3566977782676078,0,1,0
216,0,1,0,0,0,4,-0.3298302979726806,0,0,-1.2379011464550245,4,2,-1.167531166448716,1,-0.9783123449681946,-1.2820274925552535,1,1,0
217,0,1,0,0,0,4,-0.3298302979726806,0,0,-1.2379011464550245,4,2,-1.167531166448716,1,-0.8505909303519333,-0.9158118761715124,1,1,0
218,1,2,0,0,0,4,-0.3298302979726806,0,0,-1.2379011464550245,3,2,-1.167531166448716,1,-0.8056424415426672,-0.891357154071748,1,1,0
219,1,2,0,0,0,4,-0.3298302979726806,0,0,-1.2379011464550245,3,2,-1.167531166448716,1,0.04324280616387827,0.41499450565744467,1,1,0
220,1,2,0,0,0,4,-0.3298302979726806,0,1,-1.2379011464550245,4,2,-1.167531166448716,0,-0.7642426634325129,-0.8097259605234695,0,1,0
221,1,2,0,0,0,4,-0.3298302979726806,0,1,-1.2379011464550245,4,2,-1.167531166448716,0,-0.9154542813641089,-1.0878684633885691,0,1,0
222,1,2,0,0,0,4,0.3055277919445215,0,1,-1.2379011464550245,4,1,-1.167531166448716,1,-0.8655420890219897,-0.9862486534644529,0,1,0
223,1,1,0,0,0,4,-0.3298302979726806,0,0,-1.2379011464550245,4,2,-1.167531166448716,0,-0.5076287823678537,-0.5270078919313583,1,1,0
224,1,2,0,0,0,4,-0.3298302979726806,0,1,-1.2379011464550245,4,2,-1.167531166448716,0,-0.7488989082644292,-0.8046747747301297,0,1,0
225,1,0,0,1,0,4,-0.3298302979726806,0,0,-1.2379011464550245,4,2,-1.167531166448716,0,-0.896351747987669,-1.0480599372194372,0,1,0
226,1,2,0,0,0,4,-0.3298302979726806,0,1,-1.2379011464550245,4,2,-1.167531166448716,0,-0.01451025147640712,-0.09410664618897421,0,1,0
227,1,2,0,0,0,4,-0.3298302979726806,0,1,-1.2379011464550245,4,2,-1.167531166448716,0,-0.9039333797872602,-1.0774792294933992,0,1,0
228,1,2,0,0,0,4,0.3055277919445215,0,1,-1.2379011464550245,4,1,-1.167531166448716,1,-0.29582066292577275,-0.24659704853360634,0,1,0
229,1,2,0,0,0,4,-0.3298302979726806,0,1,-1.2379011464550245,4,2,-1.167531166448716,0,0.15921927602092625,1.967876773623535,0,1,0
230,1,2,0,0,0,4,0.3055277919445215,0,1,-1.2379011464550245,4,1,-1.167531166448716,1,-0.2601787190090401,-0.19988076375134003,0,1,0
231,1,2,0,0,0,4,0.867486183594029,0,1,0.18087077014767017,3,1,0.3769383048494123,2,-0.7970477289704574,-0.8106269030728294,0,1,0
232,1,2,0,0,0,4,0.867486183594029,0,1,0.18087077014767017,3,1,0.3769383048494123,2,-0.7717660881663643,-0.7454065671193852,0,1,0
233,1,2,0,0,0,4,0.3055277919445215,0,1,-1.2379011464550245,4,1,-1.167531166448716,1,-0.44148699879818354,-0.41194656125788887,0,1,0
234,1,1,0,0,0,4,0.867486183594029,0,0,0.18087077014767017,3,1,0.3769383048494123,2,-0.48868194909821655,-0.3118845015007221,1,1,0
235,1,0,0,1,0,4,0.3055277919445215,0,0,-1.2379011464550245,4,1,-1.167531166448716,1,-0.8323627777358384,-0.9238587817521708,0,1,0
236,1,0,0,1,0,4,0.3055277919445215,0,0,-1.2379011464550245,4,1,-1.167531166448716,1,-0.7910756625761012,-0.8591848875939907,0,1,0
237,1,2,0,0,0,4,-0.3009855042674813,0,1,0.18087077014767017,2,1,0.3769383048494123,2,-0.6343827146957335,-0.6199795301933263,0,1,1
238,1,1,0,0,0,4,-0.3009855042674813,0,0,-1.2379011464550245,4,1,-1.167531166448716,0,-0.38803368892979395,-0.4164571301680741,1,1,1
239,0,1,0,0,0,4,0.2056011851800811,0,0,0.18087077014767017,2,2,0.3769383048494123,3,-0.8030415782939552,-0.9121305705581532,1,1,0
240,0,0,0,1,1,4,-0.3009855042674813,0,0,0.18087077014767017,1,1,0.3769383048494123,3,-0.7364918157403885,-0.5700906775062146,0,1,1
241,1,0,0,0,1,1,0.2056011851800811,0,2,0.18087077014767017,0,2,0.3769383048494123,3,0.5195803128975403,0.5134542830368899,0,1,2
242,0,1,0,0,0,4,-0.3009855042674813,0,0,0.18087077014767017,2,1,0.3769383048494123,3,-0.9042926827213845,-0.9969369177574297,1,1,1
243,0,2,0,0,0,4,-0.3009855042674813,0,1,0.18087077014767017,2,1,0.3769383048494123,3,-0.7935788329453911,-0.8197800292655555,0,1,1
244,0,2,0,0,0,4,-0.3009855042674813,0,1,0.18087077014767017,2,1,0.3769383048494123,2,-0.7630422996000727,-0.7021080621705397,0,1,2
245,0,2,0,0,0,4,-0.3009855042674813,0,1,0.18087077014767017,2,1,0.3769383048494123,2,-0.8285300902892841,-0.7997270246476228,0,1,2
246,1,0,0,0,1,3,0.2056011851800811,0,0,0.18087077014767017,0,2,0.3769383048494123,3,-0.9375393785712122,-1.1481932040487022,0,1,2
247,1,0,0,2,0,4,-1.1676170294281563,1,1,-0.8940163287794279,1,0,-0.9480836497189105,1,-0.8841993703929332,-0.9524307476913668,0,0,2
248,1,0,0,2,0,4,-1.1676170294281563,1,1,-0.8940163287794279,1,0,-0.9480836497189105,1,-0.6505012258597829,-0.6617171667880607,0,0,2
249,1,0,0,1,1,6,-0.7444742074849202,0,0,1.1678103151289978,1,0,-1.1683379587896343,1,-0.7943427663723955,-0.8276775715153845,1,0,1
250,1,0,0,1,1,6,-0.7444742074849202,0,0,1.1678103151289978,1,0,-1.1683379587896343,1,-0.08171454533715951,0.23487529052613754,1,0,1
251,1,0,0,0,1,7,1.3403347661185459,0,1,-0.7435667210463545,0,0,-1.1683379587896343,1,-0.4703699184737409,-0.4708888242314487,1,0,1
252,1,0,0,0,1,7,1.3403347661185459,0,1,-0.7435667210463545,0,0,-1.1683379587896343,1,-0.8054747020992047,-0.8568998413158129,1,0,1
253,1,0,0,0,1,6,1.3403347661185459,0,2,-0.7435667210463545,0,0,-1.1683379587896343,1,0.030239270508953812,0.13754312980071484,1,0,1
254,1,0,0,2,1,6,1.218774564075206,0,0,1.1678103151289978,0,0,-1.1683379587896343,1,-0.5596279995685992,-0.19883484585875583,1,0,1
255,1,0,0,2,1,6,1.218774564075206,0,0,1.1678103151289978,0,0,-1.1683379587896343,1,0.018974623209175097,-0.13242192554593904,1,0,1
256,1,0,0,0,0,6,-0.773834086791998,0,2,-0.7435667210463545,1,0,-1.1683379587896343,1,0.20502186055880003,0.246346203137316,1,0,1
257,1,0,0,0,1,6,-0.773834086791998,0,2,-0.7435667210463545,0,0,-1.1683379587896343,1,-0.804797331143926,-0.892383696549511,1,0,1
258,1,0,0,0,0,1,-0.773834086791998,0,3,-0.7435667210463545,1,0,-1.1683379587896343,2,0.5303362370665845,0.306075887466658,1,2,2
259,2,1,0,0,0,1,1.1842638287493426,0,3,1.1347064605539046,4,0,-0.24940148248357408,0,-0.5004537388333171,-0.2341753459669574,1,2,0
260,1,1,0,0,0,0,1.1842638287493426,0,3,1.1347064605539046,4,0,-0.24940148248357408,1,-0.8956994468505596,-0.8443976314946898,1,2,1
261,1,1,0,0,0,0,1.1842638287493426,0,3,1.1347064605539046,4,0,-0.24940148248357408,1,-0.9093972152161979,-0.9472236196368125,1,2,1
262,2,2,0,0,0,2,-0.7573513475318843,0,1,-0.7277559248313845,4,0,-0.24940148248357408,2,0.9908144241878916,0.48065633175615136,0,2,0
263,2,2,0,0,0,2,-0.7573513475318843,0,1,-0.7277559248313845,4,0,-0.24940148248357408,2,0.6502721604779965,2.0901903169426035,0,2,0
264,3,1,0,0,0,0,1.0827919651792663,0,1,1.0373712463554958,4,0,-0.24940148248357408,1,-0.27767337879207726,-0.297075324638526,1,2,1
265,0,1,0,0,0,0,-3.383386517309246,0,1,-3.122844507708474,3,1,-0.2518218595063293,1,-0.33792501955934684,-0.38078474725423167,1,4,2
266,0,0,0,1,0,0,-0.6252318906500339,0,1,-0.6010225114207659,5,1,-0.2518218595063293,1,-0.8496118177688962,-1.0162671416151563,0,2,2
267,2,0,1,0,0,0,-1.030089173726581,0,0,-0.9893751934509655,2,0,0.338212272485329,3,0.19013247104928196,0.0937690242656026,2,3,0
268,2,1,0,1,1,0,0.1435333701537148,0,1,1.1164252274303454,3,1,-0.2518218595063293,0,-0.7633693888028312,-0.7719487921751165,1,2,1
269,2,1,0,1,1,0,0.1435333701537148,0,1,1.1164252274303454,3,1,-0.2518218595063293,0,-0.9587003261321265,-1.0988656793662357,1,2,1
270,1,1,0,0,2,0,1.1652056614798358,0,1,1.1164252274303454,3,0,-0.8405113375964569,0,-0.5160294333158094,-0.3413590567855445,1,2,3
271,2,1,0,1,1,0,0.1435333701537148,0,1,1.1164252274303454,3,1,-0.2518218595063293,0,-0.6146654052617293,-0.48186337931717776,1,2,1
272,1,1,0,0,2,0,1.1652056614798358,0,1,1.1164252274303454,3,0,-0.8405113375964569,0,-0.8398857496745223,-0.4712628962498589,1,2,3
273,2,2,0,1,1,0,0.1435333701537148,0,2,1.1164252274303454,3,1,-0.2518218595063293,0,-0.4162880155280376,-0.3984752142482322,0,2,1
274,2,2,0,1,1,0,0.1435333701537148,0,2,1.1164252274303454,3,1,-0.2518218595063293,0,-0.4500944145463908,-0.453081983787867,0,2,1
275,2,1,0,1,1,0,0.1435333701537148,0,1,1.1164252274303454,3,1,-0.2518218595063293,0,-0.5634235299723974,0.49247138034683263,1,2,1
276,0,2,0,0,0,3,-0.21573883715657985,0,2,0.489922427412161,3,1,-0.8405113375964569,2,-0.08260851797845398,-0.14203796013101352,0,1,1
277,2,2,0,1,1,0,0.1435333701537148,0,2,1.1164252274303454,3,1,-0.2518218595063293,0,-0.9494653610648258,-1.1815080168085554,0,2,1
278,1,2,0,0,0,3,-0.21573883715657985,0,1,0.489922427412161,3,1,-0.8405113375964569,1,-0.702339444600519,-0.7021483494358529,0,2,1
279,1,2,0,0,0,3,-0.21573883715657985,0,1,0.489922427412161,3,1,-0.8405113375964569,1,-0.5872282283763808,0.3457095085734734,0,2,1
280,1,1,0,0,0,3,-0.21573883715657985,0,0,0.489922427412161,3,1,-0.8405113375964569,1,-0.7324216200431607,0.021189430133145847,1,2,1
281,0,2,0,0,2,2,1.4044629235524264,0,2,0.489922427412161,2,1,0.026790428890825675,1,0.878877907115219,0.7677034875386438,1,1,1
282,2,1,0,0,0,0,-0.7926347112605655,0,0,-0.7616009104790545,3,0,-0.6490326220184893,4,-0.7897185079751775,-0.7829139047666057,1,3,0
283,1,1,1,0,0,0,-0.7926347112605655,0,0,-0.7616009104790545,3,0,0.338212272485329,3,-0.7377673436647804,-0.8398431375095574,1,3,1
284,0,1,0,0,1,3,-0.21573883715657985,0,1,0.489922427412161,3,1,0.026790428890825675,1,1.0707479074204476,1.3977128491634434,1,1,1
285,2,1,0,0,0,0,-0.7926347112605655,0,0,-0.7616009104790545,3,0,-0.6490326220184893,4,-0.6722780517566607,-0.7221113019426934,1,3,0
286,0,1,0,0,1,3,-0.21573883715657985,0,1,0.489922427412161,3,1,0.026790428890825675,1,-0.5416608651024875,-0.2736790023838627,1,1,1
287,0,1,0,0,1,3,-0.21573883715657985,0,1,0.489922427412161,3,1,0.026790428890825675,1,-0.6770747250650635,-0.7296805676891341,1,1,1
288,2,1,0,0,0,0,-0.7926347112605655,0,0,-0.7616009104790545,3,0,-0.6490326220184893,4,-0.8870296299392997,-1.0287616478116628,1,3,0
289,2,1,0,0,0,0,-0.7926347112605655,0,0,-0.7616009104790545,3,0,-0.6490326220184893,4,-0.29094980883732935,-0.3016826806505317,1,3,0
290,0,1,0,0,1,3,-0.21573883715657985,0,1,0.489922427412161,3,1,0.026790428890825675,1,-0.8493246355778581,-0.9270313705620499,1,1,1
291,0,1,0,0,1,3,-0.21573883715657985,0,1,0.489922427412161,3,1,0.026790428890825675,1,-0.769936742494639,-0.8541014640652304,1,1,1
292,1,2,0,0,2,2,1.4044629235524264,0,2,0.489922427412161,2,1,0.026790428890825675,0,0.6204228560755779,0.35636310170078034,1,1,1
293,1,2,0,0,2,2,1.193020283981278,0,2,0.489922427412161,2,1,0.026790428890825675,0,-0.46171091300267797,-0.48919923879168403,0,1,2
294,0,1,0,0,1,3,-0.21573883715657985,0,1,0.489922427412161,3,1,0.026790428890825675,1,-0.8383076631854826,-0.7312326623367348,1,1,1
295,1,1,1,0,0,0,-0.7926347112605655,0,0,-0.7616009104790545,3,0,0.338212272485329,3,-0.6268795016636296,-0.45339440128537634,1,3,1
296,1,1,1,0,0,0,-0.7926347112605655,0,0,-0.7616009104790545,3,0,0.338212272485329,3,-0.8048409620626775,-0.8893582057496172,1,3,1
297,1,1,0,1,1,2,-0.08593726548318306,0,1,0.489922427412161,3,1,0.026790428890825675,0,-0.6269264409071192,-0.6611069646767913,1,1,1
298,1,0,0,1,0,0,-0.4122439942732499,0,1,-0.8505366391882605,3,2,-0.2518218595063293,3,-0.9369302156867491,-1.159784976598348,0,2,0
299,1,0,0,2,2,2,-0.08593726548318306,0,1,0.489922427412161,2,1,0.026790428890825675,0,2.0413125519357824,2.1295576130123886,0,1,1
300,1,0,0,2,2,2,-0.08593726548318306,0,1,0.489922427412161,2,1,0.026790428890825675,0,2.0413125519357824,1.8987129961240472,0,1,1
301,1,0,0,1,0,0,-0.4122439942732499,0,1,-0.8505366391882605,3,2,-0.2518218595063293,3,-0.7680128624536638,-0.7870855049825121,0,2,0
302,0,1,0,1,1,2,-0.08593726548318306,0,1,0.489922427412161,3,1,0.026790428890825675,1,-0.73857611376504,-0.8154779206684045,1,1,1
303,0,1,0,1,1,2,-0.08593726548318306,0,1,0.489922427412161,3,1,0.026790428890825675,1,-0.7991963047245998,-0.9133669001425408,1,1,1
304,1,2,0,1,1,2,-0.08593726548318306,0,2,0.489922427412161,3,1,0.026790428890825675,0,-0.7686173985887095,-0.5762636327585311,0,1,1
305,0,1,0,0,1,3,-0.634503431483848,0,1,0.489922427412161,3,1,0.026790428890825675,1,-0.7581066120030995,-0.8346161156378689,1,1,1
306,1,2,0,1,1,2,-0.08593726548318306,0,2,0.489922427412161,3,1,0.026790428890825675,0,-0.6571212846933479,-0.47972423314893564,0,1,1
307,1,1,1,0,0,0,-0.7926347112605655,0,0,-0.7616009104790545,3,0,0.338212272485329,3,-0.7449414398932382,-0.741777849936745,1,3,1
308,1,2,0,0,0,0,0.6781922249036586,0,1,-0.8505366391882605,3,1,-0.2518218595063293,3,0.030256552816094767,-0.0745216980113656,1,3,0
309,0,1,0,0,1,3,-0.634503431483848,0,1,0.489922427412161,3,1,0.026790428890825675,1,-0.8873414780642565,-0.9765634465393918,1,1,1
310,0,2,0,0,1,3,-0.634503431483848,0,2,0.489922427412161,3,1,0.026790428890825675,1,-0.7305019304740887,-0.759467941396472,0,1,1
311,1,0,0,2,2,3,-0.08593726548318306,0,0,0.489922427412161,2,1,0.026790428890825675,0,-0.8158725370157356,-0.39463119183910456,0,1,1
312,0,0,1,1,0,0,-0.7926347112605655,0,0,-0.7616009104790545,3,0,0.338212272485329,4,-0.9844679115928155,-1.2696370098862018,0,3,1
313,0,1,0,0,1,3,-0.634503431483848,0,1,0.489922427412161,3,1,0.026790428890825675,1,-0.9477237459527436,-1.135929523912225,1,1,1
314,0,1,0,0,1,3,-0.634503431483848,0,1,0.489922427412161,3,1,0.026790428890825675,1,-0.9267499867373075,-1.081066637341905,1,1,1
315,0,0,1,1,0,0,-0.7926347112605655,0,0,-0.7616009104790545,3,0,0.338212272485329,4,-0.39231755510359384,0.6512194885052348,0,3,1
316,0,1,0,0,1,3,-0.634503431483848,0,1,0.489922427412161,3,1,0.026790428890825675,1,-0.938723819907347,-1.1027079910911344,1,1,1
317,0,0,0,1,0,0,0.6781922249036586,0,0,-0.8505366391882605,3,1,-0.2518218595063293,4,-0.4920397205490053,-0.40149280147596456,1,3,0
318,3,2,0,0,0,0,-0.7926347112605655,0,1,-0.7616009104790545,3,0,-0.6490326220184893,3,0.0611212512031949,0.21049191221902142,0,3,0
319,1,0,0,1,2,2,-0.08593726548318306,0,1,0.489922427412161,1,1,0.026790428890825675,2,-0.9050455216223965,-1.0836990863288745,0,1,1
320,1,0,0,2,2,3,-0.08593726548318306,0,0,0.489922427412161,2,1,0.026790428890825675,0,-0.3675183986638056,1.421561726439371,0,1,1
321,1,1,0,0,0,0,0.6781922249036586,0,0,-0.8505366391882605,3,0,-0.8405113375964569,3,-0.7570043804821719,-0.3690241665459463,2,3,1
322,1,1,0,0,1,3,-0.634503431483848,0,1,0.489922427412161,2,2,0.026790428890825675,1,-0.8456225879350304,-0.5088229694577427,0,1,1
323,2,2,0,0,0,0,-0.7926347112605655,0,1,-0.7616009104790545,3,0,-0.6490326220184893,4,-0.31694517320958904,-0.2533650921116015,0,3,0
324,1,1,0,0,0,0,0.6781922249036586,0,0,-0.8505366391882605,3,0,-0.8405113375964569,3,-0.4378676763222263,-0.38685912169244524,2,3,1
325,1,1,0,0,0,0,0.6781922249036586,0,0,-0.8505366391882605,3,0,-0.8405113375964569,3,-0.7341089526481491,-0.7115102937513289,2,3,1
326,1,2,0,0,0,0,0.6781922249036586,0,1,-0.8505366391882605,3,0,-0.8405113375964569,3,-0.5646067879399665,-0.5511047316495731,1,3,1
327,1,0,0,0,1,4,-0.634503431483848,0,0,0.489922427412161,2,1,0.026790428890825675,2,-0.8701366110748513,-0.9950688713956495,0,1,1
328,1,1,0,0,0,0,0.6781922249036586,0,0,-0.8505366391882605,3,0,-0.8405113375964569,3,-0.47277660991915377,-0.34755917439642847,2,3,1
329,1,0,0,1,1,3,0.8664560123902718,0,0,0.489922427412161,3,1,0.026790428890825675,0,0.4823996347131911,0.34562703868863903,0,1,2
330,1,2,0,0,0,0,0.6781922249036586,0,1,-0.8505366391882605,3,0,-0.8405113375964569,3,-0.5602717685177178,-0.5878689435509388,1,3,1
331,1,1,0,0,0,0,0.6781922249036586,0,0,-0.8505366391882605,3,1,-0.2518218595063293,3,-0.7454285835286326,-0.8108523063206634,2,3,0
332,1,1,0,0,0,0,-0.7926347112605655,0,0,-0.7616009104790545,3,0,-0.6490326220184893,4,-0.2295847534638566,-0.1854990006497802,1,3,1
333,1,0,0,1,0,0,-0.7926347112605655,0,0,-0.7616009104790545,3,0,-0.6490326220184893,5,-0.5688425507373508,-0.032426604406486356,0,3,0
334,2,2,0,0,0,0,0.6781922249036586,0,1,-0.8505366391882605,3,0,-0.8405113375964569,2,-0.6099381199064083,-0.6025755339868974,1,3,1
335,1,0,0,1,1,3,-0.634503431483848,0,1,0.489922427412161,3,1,0.026790428890825675,0,1.3308193944004296,1.2706851275731095,0,1,1
336,1,1,0,0,0,0,-0.4122439942732499,0,0,-0.8505366391882605,3,2,-0.2518218595063293,3,-0.6279013779907208,-0.08738314309071178,1,3,0
337,0,2,0,0,1,0,-0.7514278631102808,0,3,0.489922427412161,3,1,0.026790428890825675,1,-0.5288625594307357,-0.3691513146219217,0,2,2
338,1,1,0,0,0,0,0.6781922249036586,0,0,-0.8505366391882605,3,1,-0.2518218595063293,3,-0.9268884302016078,-1.0582569458282864,2,3,0
339,1,1,0,0,0,0,0.6781922249036586,0,0,-0.8505366391882605,3,1,-0.2518218595063293,3,-0.8914149957596216,-0.8864102849314961,2,3,0
340,1,1,0,0,0,0,0.6781922249036586,0,0,-0.8505366391882605,3,1,-0.2518218595063293,3,-0.9893285739206079,-1.2851944201485488,2,3,0
341,1,1,0,0,0,0,0.6781922249036586,0,0,-0.8505366391882605,3,1,-0.2518218595063293,3,-0.913240297604674,-0.8743847236114493,2,3,0
342,1,1,0,0,0,0,0.6781922249036586,0,0,-0.8505366391882605,3,1,-0.2518218595063293,3,-0.9824991757542328,-1.287684145996673,2,3,0
